ID,Name,Latitude,Longitude,Elevation,City
NY12,Auburn Community Hospital Heliport,42.941052,-76.56433100000001,730.0,Auburn
NY21,Dewitt Heliport,43.20330048,-77.52359772,375.0,Webster
NY22,NYPD Air Operations (Floyd Bennett Field) Heliport,40.5905,-73.8805,16.0,New York
NY30,Hilltop Heliport,41.66899872,-74.75740051,1400.0,Monticello
NY36,Adirondack Medical Center Heliport,44.3443985,-74.14250183,1594.0,Saranac Lake
NY39,Virgil Excavation Heliport,43.13059998,-77.7335968,560.0,Rochester
NY41,Best Western Red Jacket Inn Heliport,43.07260132,-78.98529816,575.0,Niagara Falls
NY43,Mt View Heliport,42.15660095,-73.99900055,250.0,Saugerties
NY44,Ibm Sommers Heliport,41.31700134,-73.67990112,495.0,Somers
NY45,Robins Island South Heliport,40.96279907,-72.45670319,30.0,Southold
NY46,Bel-Aire Farms Heliport,41.84999847,-73.59940338,700.0,Amenia
NY47,Wyeth Ayerst Heliport,41.07749939,-74.02469635,270.0,Pearl River
NY52,Staten Island University Hospital Heliport,40.584206,-74.08326,13.0,Staten Island
NY54,Evergreen Mtn. Heliport,42.19889832,-74.33329773,1800.0,West Kill
NY75,Ch 12 News Woodbury Heliport,40.804694,-73.489611,210.0,Woodbury
NY90,Medina Memorial Hospital Heliport,43.22309875,-78.39810181,540.0,Medina
NY93,Phillipsburg Landing Heliport,41.432333,-74.365167,430.0,Middletown
NY99,Lakeview Shock Incarceration Center Heliport,42.40729904,-79.44059753,678.0,Brocton
O01,Heussler Hamburg Heliport,42.78879547,-78.84899139,590.0,Hamburg
O64,Port of Catoosa Heliport,36.23149872,-95.73919678,601.0,Catoosa
OA03,B & W Metals Company Heliport,39.34339905,-84.53659821,670.0,Fairfield
OA06,Massillon Community Hospital Heliport,40.80580139,-81.51560211,1026.0,Massillon
OA08,Medflight Heliport,40.08499908,-83.06829834,890.0,Columbus
OA09,Madison Health Heliport,39.893268,-83.452507,1057.0,London
OA15,Fort Hamilton Hospital Heliport,39.415,-84.573611,700.0,Hamilton
OA17,Bucyrus Community Hospital Heliport,40.818164,-82.980136,1004.0,Bucyrus
OA18,Creekside Ridge Heliport,41.1783,-81.52680600000001,1081.0,Cuyahoga Falls
OA21,Fuller Heliport,41.390536,-81.288803,1200.0,Chagrin Falls
OA22,Bethesda North Hospital Heliport,39.251667,-84.343611,757.0,Montgomery
OG03,Columbia Memorial Hospital Heliport,46.18826867,-123.8197428,22.0,Astoria
OG09,Good Shepherd Hospital Heliport,45.84781096,-119.3083209,460.0,Hermiston
OG11,Rose Garden Heliport,45.53279877,-122.6660004,138.0,Portland
OG22,Mercy Hospital Heliport,43.24295191,-123.366605,495.0,Roseburg
OG32,Mahlon Sweet Field,44.12649918,-123.22299960000001,364.0,Eugene
OG35,Mountain View Hospital Heliport,44.63863179,-121.12023889999999,2299.0,Madras
OG37,Salem Hospital Heliport,44.93349838,-123.0350037,274.0,Salem
OG38,Valley Medical Center Heliport,45.19940186,-123.163002,159.0,Mcminnville
OG43,Mid-Coloumbia Fire & Rescue Heliport,45.60620117,-121.2040024,160.0,The Dalles
OG46,Tuality Hospital Heliport,45.527900700000004,-122.9800034,260.0,Hillsboro
OG47,Three Valleys Ranch Heliport,44.49440002,-117.74700159999998,3455.0,Baker City
OG55,Providence Newberg Medical Center Heliport,45.30820084,-122.9369965,207.0,Newberg
OG56,Station Thirty Heliport,46.15190125,-123.7939987,42.0,Astoria
OG57,Pier 126 Heliport,43.974783,-124.094067,13.0,Florence
OG58,Erickson Air-Crane Admin Offices Heliport,42.42997222,-122.9048889,1212.0,Central Point
OG62,Myrtle Creek Municipal Heliport,43.02330017,-123.28099820000001,608.0,Myrtle Creek
OH05,Akron General Medical Center Heliport,41.07809829999999,-81.53119659,938.0,Akron
OH10,Midwestern Heliport,40.77809906,-81.5345993,986.0,Massillon
OH12,Remington Heliport,40.09759903,-82.67130279999999,1175.0,Alexandria
OH23,O'Bleness Memorial Hospital Heliport,39.3266983,-82.11430359,720.0,Athens
OH25,Grady Memorial Hospital Heliport,40.30609894,-83.09030151,969.0,Delaware
OH30,Whalen Heliport,38.99309921,-84.17030334,890.0,Amelia
OH31,Sycamore Hospital Heliport,39.50419998,-84.24739838,940.0,Miamisburg
OH46,Medical Center Hospital Heliport,39.39559937,-82.96929932,745.0,Chillicothe
OH47,District 9 Heliport,39.32419968,-82.95200348,619.0,Chillicothe
OH49,Christ Hospital Heliport,39.12080002,-84.52890015,873.0,Cincinnati
OH52,Columbus Heliport,39.98339844,-83.02349854,733.0,Columbus
OH53,Ohio Bldg Authority Heliport,39.96260071,-82.99939728,1354.0,Columbus
OH54,Medical Center Heliport,39.99509811,-83.02100372,783.0,Columbus
OH56,Good Samaritan Hospital Heliport,39.78779984,-84.23439789,914.0,Dayton
OH58,Cow Chip Creek Heliport,39.33369827,-84.13880157,850.0,Morrow
OH69,Highland District Medical Heliport,39.22119904,-83.6108017,988.0,Hillsboro
OH70,Gallenstein Heliport,39.18889999,-84.32990265,840.0,Indian Hill
OH72,Oak Hill Hospital Heliport,38.89590073,-82.57710266,730.0,Oak Hill
OH73,41 Heliport,41.538875,-84.131322,725.0,Wauseon
OH75,Hardin Memorial Hospital Heliport,40.649501799999996,-83.59300232,1011.0,Kenton
OH76,Waterwood Heliport,41.3891983,-82.45020294,587.0,Vermilion
OH79,Vermilion Township Heliport,41.40222168,-82.3666687,630.0,Vermilion
OH80,District Nr 8 Heliport,39.43059921,-84.28330231,850.0,Lebanon
OH83,Lima Memorial Hospital Heliport,40.73619843,-84.08740234,880.0,Lima
OH84,Odot District Nr 1 Heliport,40.77119827,-84.10610199,863.0,Lima
OH85,Marietta Memorial Hospital Heliport,39.43170166,-81.46430206,742.0,Marietta
OH89,Selby General Hospital Heliport,39.44039917,-81.44259644,726.0,Marietta
OI05,Dana Heliport,41.65589905,-83.64659882,625.0,Toledo
OI23,Emh Regional Medical Center Heliport,41.36500168,-82.09760284,867.0,Elyria
OI24,Kokosing Heliport,40.491172,-82.560722,1095.0,Fredericktown
OI33,Ruhlin Heliport,41.08639908,-81.72930145,1035.0,Sharon Center
OI35,Scott Park Heliport,41.63980103,-83.59329987,620.0,Toledo
OI37,Rogers Heliport,39.80009842,-84.1207962,800.0,Dayton
OI43,Back Achers Heliport,41.40340042,-81.90820313,760.0,North Olmsted
OI44,St Charles Hospital Heliport,41.63479996,-83.48300171,611.0,Oregon
OI47,Channel 10/Wbns-Tv Heliport,39.9715004,-83.02709961,717.0,Columbus
OI48,Tesar Heliport,41.28419876,-82.97029877,725.0,Clyde
OI50,1st District Police Station Heliport,41.44810104,-81.77899933,783.0,Cleveland
OI51,4th Dist Police Station Heliport,41.47200012,-81.61959839,825.0,Cleveland
OI53,St Vincent Hospital & Medical Center Heliport,41.667800899999996,-83.54239655,640.0,Toledo
OI54,Mercy Hospital Helistop,41.65950012,-83.55269623,610.0,Toledo
OI61,Mount Carmel Health Heliport,39.95759964,-83.02210236,710.0,Columbus
OI63,Mildon Heliport,39.55979919,-82.77519989,950.0,Tarlton
OI65,Aultman Hospital Heliport,40.79579926,-81.40390015,191.0,Canton
OI75,Macks Heliport,40.92810059,-84.05770111,763.0,Columbus Grove
OI79,Memorial Hospital Heliport,41.33919907,-83.13549805,630.0,Fremont
OI80,T & A Land Development Heliport,41.29059982,-81.68389893,1210.0,Broadview Heights
OI83,Meridia Hillcrest Hospital Heliport,41.51839828,-81.43479919,1093.0,Mayfield
OI86,Robinson Memorial Hospital Heliport,41.17639923,-81.24929809999999,1126.0,Ravenna
OI87,Firelands Community Hospital Nr 2 Heliport,41.44499969,-82.71179962,593.0,Sandusky
OI90,Sheriff's Heliport,40.61420059,-83.10849762,991.0,Marion
OI93,Alaimo's Heliport,41.34009933,-81.61009979,760.0,Brecksville
OI94,9 Newsport Heliport,39.08340073,-84.51239777,550.0,Cincinnati
OI95,Children's Hospital Heliport,39.95370102,-82.98130035,785.0,Columbus
OI96,National Heliport,39.93510056,-82.83180237,798.0,Columbus
OI97,St. Ann's Heliport,40.11339951,-82.94409943,806.0,Westerville
OI98,St. Luke's Solon Emergency Center Heliport,41.39009857,-81.44509888,745.0,Solon
OK09,Mercy Hospital Ardmore Heliport,34.189595000000004,-97.141888,931.0,Ardmore
OK19,Integris Baptist Medical Center Heliport,35.5306015,-97.57810211,1276.0,Oklahoma City
OK26,Atwoods Heliport,36.39279938,-97.94779968,1296.0,Enid
OK32,Triad Eye Medical Clinic Heliport,35.76671574,-95.40134132,587.0,Muskogee
OK33,Muskogee Community Hospital Heliport,35.7825,-95.36027779999999,1238.0,Muskogee
OK35,Choctaw Indian Hospital Heliport,34.81389999,-95.09410095,890.0,Talihina
OK38,Perry Memorial Hospital Heliport,36.28839874,-97.30000305,1022.0,Perry
OK41,Police Civic Center Heliport,36.149501799999996,-95.99720001,740.0,Tulsa
OK45,Collinsville Rural Fire District Heliport,36.35430145,-95.84030151,650.0,Collinsville
OK53,KOTV Heliport,36.160947,-95.993431,720.0,Tulsa
OK65,Cushing Regional Hospital Heliport,35.97869873,-96.75669861,914.0,Cushing
OK73,Hillcrest Hospital Heliport,35.438694,-96.015824,780.0,Henryetta
OK75,Purcell Municipal Hospital Heliport,35.02840042,-97.36560059,1160.0,Purcell
OK76,Channel 8 Heliport,36.11619949,-96.02610016,910.0,Tulsa
OK84,Whittaker Army Heliport,36.29650116,-95.30580139,643.0,Pryor
OK86,Stroud Hospital Heliport,35.74869919,-96.67810059,900.0,Stroud
OK92,Wetumka Hospital Heliport,35.23339844,-96.23860168,745.0,Wetumka
OL00,Pauls Valley State School Heliport,34.69169998,-97.21140289,748.0,Pauls Valley
OL01,Hissom Memorial Center Heliport,36.12900162,-96.14420319,654.0,Sand Springs
OL06,Bristow Hospital Heliport,35.83340073,-96.40029907,840.0,Bristow
OL07,Carnegie Municipal Hospital Heliport,35.11669922,-98.60030365,1234.0,Carnegie
OL08,L.J. Pankey Heliport,35.60979843,-99.67120361,1973.0,Cheyenne
OL11,Medical Center of Southeastern Oklahoma Heliport,34.00759888,-96.39170074,700.0,Durant
OL14,Harbor's in Heliport,36.558399200000004,-94.96690369,760.0,Ketchum
OL15,Midwest City Regional Hospital Heliport,35.47090149,-97.39279938,1232.0,Midwest City
OL16,Mercy Health Center Heliport,35.60010147,-97.60030365,1143.0,Oklahoma City
OL17,Stilwell Memorial Hospital Heliport,35.81679916,-94.61910248,1100.0,Stilwell
OL22,Tulsa Helicopters Inc. Heliport,36.08340073,-95.86830139,676.0,Tulsa
OR03,Turel Heliport,45.44820023,-122.84999850000001,670.0,Beaverton
OR15,Horseman Heliport,44.14680099,-121.3710022,3420.0,Bend
OR18,Davis Heliport,45.77429962,-118.5589981,1550.0,Adams
OR33,Central Cascades Fire and EMS Heliport,43.52679825,-121.947998,4750.0,Crescent Lake Junction
OR36,Garvins Heliport,42.06710052,-124.2959976,250.0,Brookings
OR37,Lincoln Tower Heliport,45.44509888,-122.77400209999999,370.0,Tigard
OR43,Hood River Fire Dept Heliport,45.70289993,-121.52999879999999,488.0,Hood River
OR49,Bay Area Hospital Heliport,43.382939,-124.232106,93.0,Coos Bay
OR55,Good Samaritan Hospital Heliport,44.60449338,-123.2518923,340.0,Corvallis
OR58,Mazama Timber Pad Heliport,43.91650009,-123.0100021,535.0,Creswell
OR62,Rainier Heliport,46.10319901,-122.987999,15.0,Rainier
OR63,Seaside Heliport,45.84149933,-123.927002,10.0,Seaside
OR68,Columbia Helicopters Heliport,45.25859833,-122.7649994,195.0,Aurora
OR69,Sacred Heart General Hospital Heliport,44.04710007,-123.07599640000001,498.0,Eugene
OR71,Columbia Aviation Heliport,45.25059891,-122.76599879999999,195.0,Aurora
OR75,Brownlee Heliport,44.84661979,-116.89869399999999,1860.0,Brownlee Village
OR82,United Telephone System Heliport,45.71319962,-121.53199769999999,100.0,Hood River
OR83,Oxbow Heliport,44.81650162,-116.85900120000001,1900.0,Oxbow Village
OR84,La Pine Heliport,43.66460037,-121.50800320000002,4230.0,La Pine
OR88,Jantzer Heliport,42.440102,-123.279999,980.0,Grants Pass
OR91,Big Bar Heliport,45.12490082,-116.74700159999998,1800.0,Homestead
OR93,Samaritan North Lincoln Hospital Heliport,44.98619843,-123.9950027,50.0,Lincoln City
OR99,Rogue Valley Medical Center Heliport,42.31790161,-122.8310013,1475.0,Medford
P18,Papago Army Heliport,33.47200012,-111.9639969,1250.0,Phoenix
P72,Penn's Landing Heliport,39.93730164,-75.14129639,15.0,Philadelphia
P98,Southern Adams County Heliport,39.7612,-77.275297,530.0,Gettysburg
P99,W.P.H.S. Heliport,40.10839844,-79.54810333,1090.0,Mount Pleasant
PA03,Hospital of Univ. of Pa Heliport,39.94589996,-75.19409943,193.0,Philadelphia
PA04,Brookville Hospital Heliport,41.15650177,-79.0931015,1516.0,Brookville
PA06,Pacer Place Heliport,61.12969399999999,-149.795918,367.0,Anchorage
PA09,Hendrick Landing Area Heliport,41.57149887,-75.50740051,1100.0,Carbondale
PA10,Penn Highlands Healthcare - Du Bois Heliport,41.114438,-78.773983,1467.0,Du Bois
PA11,The Gettysburg Hospital Heliport,39.8246994,-77.23560333,554.0,Gettysburg
PA12,Commonwealth Security Systems Heliport,40.04230118,-76.38829803,385.0,Lancaster
PA13,Superior Tours Heliport,40.02930069,-76.22440338,320.0,Lancaster
PA14,Battlefield Heliport,39.78480148,-77.25669861,560.0,Gettysburg
PA16,Shadyside Health Education & Research Corp Heliport,40.45510101,-79.94029999,1037.0,Pittsburgh
PA24,Latrobe Hospital Heliport,40.32030106,-79.39360046,1039.0,Latrobe
PA26,Wxkw Heliport,40.63619995,-75.48459625,385.0,Allentown
PA27,Butz Heliport,40.60430145,-75.56210327,454.0,Allentown
PA28,Westmoreland Hospital Heliport,40.30120087,-79.55529785,1100.0,Greensburg
PA29,Frick Hospital & Community Health Center Heliport,40.14530182,-79.55059814,1240.0,Mount Pleasant
PA32,Ashland Regional Medical Center Heliport,40.78340149,-76.33300018,1060.0,Ashland
PA34,T N Ward Heliport,40.01679993,-75.24130249,150.0,Bala Cynwyd
PA37,Sci-Mahanoy Heliport,40.82089996,-76.16210175,1500.0,Mahanoy
PA41,Butler Memorial Hospital Heliport,40.86669922,-79.88140106,1190.0,Butler
PA42,Berwick Hospital Corporation Personal Use Heliport,41.07040024,-76.23130035,581.0,Berwick
PA46,"Horizon Hospital System, Greenville Heliport",41.4117012,-80.37280273,1047.0,Greenville
PA48,Holy Spirit A Geisinger Affiliate Heliport,40.25227,-76.92063900000001,426.0,Harrisburg
PA50,Bloomsburg Hospital Heliport,41.0094986,-76.45240021,660.0,Bloomsburg
PA56,Upmc Passavant Cranberry Heliport,40.68399811,-80.09649658,1100.0,Cranberry
PA57,Grove City Medical Ctr Heliport,41.171447,-80.084222,1255.0,Grove City
PA59,Cast & Baker Heliport,40.24449921,-80.18170166,1246.0,Canonsburg
PA60,Chambersburg Hospital Heliport,39.9394989,-77.64800262,640.0,Chambersburg
PA62,Temple University Heliport,40.00479889,-75.14959717,47.0,Philadelphia
PA63,Wpxi-Tv Evergreen Road Heliport,40.495360999999995,-80.010667,1106.0,Pittsburgh
PA64,Cairnwood Heliport,40.13819885,-75.05740356,260.0,Huntington Valley
PA67,Allegheny Hospitals Canonsburg Heliport,40.24720001,-80.19139862,1169.0,Canonsburg
PA79,Tinicum Farms Heliport,40.52930069,-75.09960175,280.0,Erwinna
PA80,St Luke's Hospital Heliport,40.60839844,-75.40319824,470.0,Fountain Hill
PA83,Skyview Heliport,40.31570053,-75.30460358,530.0,Souderton
PA87,At&T Solid State Tech Center Heliport,40.5461998,-75.66210175,460.0,Breinigsville
PA91,Kane Community Hospital Heliport,41.67190170000001,-78.81809998,2000.0,Kane
PA93,Cherokee Heliport,40.68500137,-79.45670319,1175.0,Brick Church Village
PA94,Sharon General Hospital Heliport,41.23260117,-80.49649811,980.0,Sharon
PA95,Turnpike Nr 1 Heliport,40.21680069,-76.78299713,348.0,Harrisburg
PA97,Warren General Hospital Heliport,41.84389877,-79.15480042,1178.0,Warren
PA98,Wnep-Tv Heliport,41.37009811,-75.68070221,1035.0,Moosic
PA99,St Lukes/Gnaden Huetten Heliport,40.83263,-75.727088,600.0,Lehighton
PAFR,Bryant Army Heliport,61.26639938,-149.6529999,378.0,Fort Richardson(Anchorage)
PAI,Barton Heliport,34.258782000000004,-118.40785,960.0,Pacoima
PN03,Abington Memorial Hospital Heliport,40.11869812,-75.12069702,436.0,Abington
PN05,Fort Lee Heliport,40.65140152,-78.82720184,1995.0,Barnsboro
PN07,Cranes-N-Lifts Inc Heliport,41.03089905,-75.77850342,1360.0,White Haven
PN09,Charles Cole Memorial Hospital Heliport,41.77170181,-77.97969818,1753.0,Coudersport
PN20,Car Tech Heliport,40.36759949,-75.93299866,268.0,Reading
PN22,University Of Pitt Medical Landing Area Heliport,41.945,-78.672156,1481.0,Bradford
PN23,Mercy Hospital Heliport,40.43529892,-79.98509979,886.0,Pittsburgh
PN26,St Clair Hospital Heliport,40.378425,-80.065362,1150.0,Pittsburgh
PN27,Station 219 Heliport,41.27479935,-80.27729797,1310.0,Mercer
PN28,Campbell's Heliport,40.28649902,-75.14520264,240.0,Doylestown
PN29,Lazy J Heliport,41.29589844,-75.59410095,1600.0,Moscow
PN32,Indiana Hospital Heliport,40.60839844,-79.13559723,1285.0,Indiana
PN34,Keystone Heliplex Heliport,39.978028,-75.882361,642.0,Coatsville
PN39,Exton Heliport,40.01869965,-75.63629913,323.0,Exton
PN42,Practice Football Field,40.62509918,-79.14980316,1400.0,Indiana
PN44,Merck/Upper Gwynedd Heliport,40.21609879,-75.27999878,355.0,North Wales
PN45,Wyoming Valley Medical Center Heliport,41.26250076,-75.81109619,947.0,Wilkes-Barre
PN51,Summers Psnl Use Heliport,41.66669846,-80.41649628,1040.0,Linesville
PN52,Mike's Heliport,39.86719894,-75.93360138,550.0,Cochranville
PN60,Motola's Paving Heliport,40.83769989,-75.69719696,433.0,Lehighton
PN61,Chero'kee Furko Heliport,40.52600098,-79.8187027,950.0,Plum
PN63,Limerick Generating Station Heliport,40.23310089,-75.58319855,344.0,Sanatoga
PN67,St Francis Hospital Heliport,40.98809814,-80.34559631,830.0,New Castle
PN70,Kint Farm Heliport,40.53570175,-77.37960052,420.0,Port Royal
PN74,Hilltop Heliport,41.7820015,-76.8062973,1370.0,Troy
PN75,Wilkes-Barre General Hosptial Heliport,41.25939941,-75.86689758,655.0,Wilkes-Barre
PN76,UPMC Northwest Heliport,41.36169815,-79.70030212,1415.0,Seneca
PN77,Snyder Office Heliport,40.81689835,-79.56559753,1160.0,Kittanning
PN78,600 Grant Street Rooftop Heliport,40.44200134,-79.99530029,1604.0,Pittsburgh
PN79,Passavant Hospital Heliport,40.0094986,-80.00009918,1330.0,Pittsburgh
PN80,West Penn Hospital Heliport,40.462001799999996,-79.94480133,1117.0,Pittsburgh
PN81,Air One Enterprise Heliport,40.36640167,-76.73259735,446.0,Harrisburg
PN82,West Coplay Heliport,40.674283,-75.5051,375.0,Whitehall
PN86,Goodwill Fire Co Nr 1 Heliport,40.693889,-76.256111,710.0,Minersville
PN87,Hanover Township Fire Station #5 Heliport,41.235503,-75.934044,541.0,Hanover Township
PN89,Ridgway Heliport,41.418531,-78.796903,2042.0,Ridgway
PR60,Lake Huron Medical Center Heliport,42.956319,-82.434637,605.0,Port Huron
PS01,Sterling Heliport,40.08129883,-74.89420319,24.0,Croydon
PS04,Consol Heliport,40.34780121,-80.05809784,1190.0,Pittsburgh
PS07,Miners Memorial Medical Center Heliport,40.82089996,-75.9138031,1000.0,Coaldale
PS10,Ohioport Heliport,39.88539886,-79.50749969,2018.0,Ohiopyle
PS13,Boeing Helicopters Center 3 South Heliport,39.85929871,-75.31960297,10.0,Ridley Park
PS14,Three Mile Island Heliport,40.14400101,-76.72329712,310.0,Middletown
PS16,Holy Redeemer Hospital Heliport,40.11040115,-75.082901,200.0,Philadelphia
PS17,Marlboro Corporate Park Heliport,39.85779953,-75.6964035,385.0,Kennett Square
PS19,Arco Newtown Heliport,39.99229813,-75.41020203,430.0,Newtown Square
PS22,Hazleton General Hospital Heliport,40.94940186,-75.96360016,1670.0,Hazleton
PS24,Brownsville General Hospital Heliport,40.00370026,-79.87560272,1199.0,Brownsville
PS26,Banning Heliport,40.63479996,-79.74420166,1200.0,Natrona Heights
PS28,Penn Dda Inc Heliport,40.03570175,-75.01629639,25.0,Philadelphia
PS29,Sugan Pond Heliport,40.37509918,-74.99130249,320.0,Solebury
PS30,Mbb Heliport,39.98759842,-75.5802002,464.0,West Chester
PS31,Brubaker Heliport,40.46039963,-76.34719849,4501.0,Bethel
PS33,Agere Systems-Lehigh Valley Central Campus Heliport,40.633098600000004,-75.45860291,358.0,Allentown
PS34,North Penn Usarc Heliport,40.19179916,-75.34130096,450.0,Worcester
PS40,Tri-County Heliport,40.98619843,-75.83439636,1700.0,Eckley
PS41,Shenango Valley Medical Center Heliport,41.21060181,-80.46920013,1100.0,Farrell
PS42,Northwest Medical Center Oil City Campus Heliport,41.42839813,-79.69670105,1263.0,Oil City
PS44,Operations Center Heliport,40.61149979,-78.32559967,1035.0,Bellwood
PS48,Larksville Borough Heliport,41.26449966,-75.92489624,660.0,Edwardsville Borough
PS51,Anzio Heliport,40.2806015,-76.81639862,500.0,Harrisburg
PS55,Core States - 1st Pa Heliport,39.95840073,-75.19129944,80.0,Philadelphia
PS56,Morris Heliport,39.77930069,-77.25140381,500.0,Gettysburg
PS57,C.C. Hospital Heliport,40.81900024,-77.84329987,1100.0,State College
PS60,Hafer Petroleum Equipment Heliport,40.30009842,-75.90380096,250.0,Reading
PS62,Wind Drift Heliport,40.80789948,-75.35929871,760.0,Wind Gap
PS65,Crozer-Chester Heliport,39.85620117,-75.36710358,54.0,Chester
PS71,St Mary Hospital Heliport,40.20209885,-74.92289734,140.0,Langhorne
PS72,Haig-K Heliport,40.06480026,-75.61129761,505.0,Lionville
PS74,Hahn Heliport,40.80289841,-75.3391037,660.0,Nazareth
PS75,Peco Oregon Shop Heliport,39.91260147,-75.13990021,12.0,Philadelphia
PS78,Pittsburgh City Center Heliport,40.44229889,-79.96009827,1124.0,Pittsburgh
PS80,Robbins Nest Heliport,40.36930084,-75.39710236,450.0,Quakertown
PS81,Robert Packer Hospital Heliport,41.97919846,-76.52020264,780.0,Sayre
PS83,Smithkline Beecham Heliport,40.07979965,-75.32849884,200.0,Swedeland
PS84,Warminster Hospital Heliport,40.18460083,-75.07849884,315.0,Warminster
PS85,River Hill Heliport,40.98619843,-76.42910004,860.0,Bloomsburg
PS89,Press Enterprise Heliport,41.01200104,-76.40519714,490.0,Bloomsburg
PS90,Ramada Inn-Gettysburg Heliport,39.76679993,-77.27050018,510.0,Gettysburg
PS91,Conemaugh Valley Memorial Hospital Heliport,40.30450058,-78.92060089,1302.0,Johnstown
PS92,Va Medical Center Heliport,40.31539917,-76.40299988,510.0,Lebanon
PS95,Mazzuca Heliport,40.68619919,-76.21019745,810.0,Pottsville
RI01,Kent County Memorial Hospital Heliport,41.70539856,-71.47699738,104.0,Warwick
RI02,Grayrock Ridge Heliport,41.949311,-71.415397,314.0,Cumberland
RI05,Port Edgewood Marine Heliport,41.78310013,-71.39170074,10.0,Cranston
RI08,South County Hospital Heliport,41.43090057,-71.49590302,38.0,Wakefield
RI09,Portsmouth Ramada Heliport,41.63199997,-71.24030304,50.0,Portsmouth
RI12,Quonset State Air Reserve National Guard Helipad,41.59949875,-71.41670227,18.0,North Kingstown
RI13,Foxridge Farm Heliport,41.49449921,-71.55619812,140.0,West Kingston
RI14,H. Chambers Cadillac Heliport,41.79230118,-71.41729736,40.0,Providence
RI15,One Hospital Trust Heliport,41.82540131,-71.41010284,406.0,Providence
RI21,Goat Island Heliport,41.48820114,-71.32790375,8.0,Newport
RI22,Capital Center Heliport,41.82899857,-71.41369629,36.0,Providence
RI23,Westerly Hospital Heliport,41.36259842,-71.82369995,120.0,Westerly
RI24,Duke Heliport,41.45589828,-71.30509949,34.0,Newport
RI25,Rhode Island Hospital Heliport,41.81069946,-71.4088974,22.0,Providence
RI26,Landmark Medical Center Heliport,42.00429916,-71.49420166,202.0,Woonsocket
RI30,East Arnolda Farm Heliport,41.3787,-71.64121800000001,30.0,Charlestown
RI9,Downtown Providence Helistop,41.82419968,-71.40859985,7.0,Providence
SC02,Beaufort County Memorial Hospital Heliport,32.41690063,-80.68730164,20.0,Beaufort
SC04,Piedmont Medical Center Heliport,34.95569992,-81.05809784,670.0,Rock Hill
SC09,Clarendon Memorial Hospital Heliport,33.68709946,-80.2111969,190.0,Manning
SC11,Fort Jackson Helipad Heliport,34.03350067,-80.89980316,400.0,Fort Jackson
SC18,Lexington Medical Center Heliport,34.00040054,-81.10399628,340.0,West Columbia
SC22,Richland Memorial Hospital Heliport,34.027900700000004,-81.03340149,258.0,Columbia
SC30,Savannah River Site (Department of Energy) Heliport,33.28359985,-81.72640228,720.0,Aiken
SC31,Springs Memorial Heliport,34.71879959,-80.78369904,600.0,Lancaster
SC53,"Usar Center, Clemson Heliport",34.683399200000004,-82.81790161,750.0,Clemson
SC54,Milliken & County Heliport,34.98680115,-81.95339966,863.0,Spartanburg
SC59,Palmetto Heliport,34.76399994,-82.39430237,950.0,Greenville
SC62,Hampton Regional Medical Center Heliport,32.85240173,-81.08869934,86.0,Varnville
SC63,Summers Station Heliport,34.29660034,-81.31330109,436.0,Jenkinsville
SC64,The Reg Med Center of Orbg & Calhoun Co Heliport,33.53960037,-80.83070374,300.0,Orangeburg
SC66,E M M D Plant Heliport,34.68489838,-81.73339844,580.0,Union
SC68,Fripp Island Emergency Heliport,32.32189941,-80.49120331,8.0,Frogmore
SC71,Medical University of South Carolina Heliport,32.78710175,-79.95259857,15.0,Charleston
SC73,Newberry County Memorial Hospital Heliport,34.29090118,-81.60669708,502.0,Newberry
SC77,Providence Hospital Heliport,34.01459885,-81.01200104,322.0,Columbia
SC83,Abbeville County Memorial Hospital Heliport,34.16030121,-82.38330078,604.0,Abbeville
SC84,Milliken & Company Heliport,35.11650085,-81.56150055,606.0,Blacksburg
SC85,Chester County Hospital Heliport,34.68349838,-81.18399811,700.0,Chester
SD06,Faulkton Area Medical Center Heliport,45.030258,-99.13371500000001,1600.0,Faulkton
SD09,Mid-Dakota Hospital Heliport,43.78689957,-99.32649994,1735.0,Chamberlain
SD1,Soldotna Hospital H Heliport,60.49140167,-151.0780029,95.0,Soldotna
SD17,Cdp Hospital Heliport,45.65800095,-97.05010223,1250.0,Sisseton
SD18,Keystone Adventures Heliport,43.916111,-103.44194300000001,4969.0,Rapid City
SD23,Black Hills Health Care System Heliport,43.43740082,-103.4729996,3528.0,Hot Springs
SD26,Mike Jacob Sturgis Heliport,44.41680145,-103.4499969,3280.0,Sturgis
SD40,Rapid City Regional Hospital Heliport,44.05780029,-103.22599790000001,3354.0,Rapid City
SD45,Community Memorial Hospital Heliport,44.87120056,-98.52120209,1300.0,Redfield
SD52,Avera Queen of Peace Hospital Heliport,43.71409988,-98.00869751,1386.0,Mitchell
SD54,St Luke's Mrmc Heliport,45.46189879999999,-98.64320374,1304.0,Aberdeen
SD58,Burke Hospital Heliport,43.18190002,-99.29329681,2210.0,Burke
SD63,Custer Heliport,43.7621994,-103.6080017,5334.0,Custer
SD64,Estelline Medical Clinic Heliport,44.57970047,-96.90080261,1659.0,Estelline
SD67,Flandreau Medical Center Heliport,44.05160141,-96.59200287,1570.0,Flandreau
SD69,Badlands Heliport,43.78329849,-101.8960037,2500.0,Interior
SD70,Rushmore Heliport,43.8871994,-103.4260025,4400.0,Keystone
SD80,Mobridge Regional Hospital Heliport,45.54579926,-100.4489975,1670.0,Mobridge
