ID,Name,Latitude,Longitude,Elevation,City
PFAK,Akiak Airport,60.9029007,-161.23100280000003,30.0,Akiak
PFAL,Allakaket Airport,66.55180359,-152.621994,441.0,Allakaket
PFC,Pacific City State Airport,45.19979858,-123.961998,5.0,Pacific City
PFCB,Chenega Bay Airport,60.07730103,-147.9920044,72.0,Chenega
PFCL,Clarks Point Airport,58.83369827,-158.529007,80.0,Clarks Point
PFCR,Donlin Creek Airporr,62.03175699999999,-158.234251,733.0,Crooked Creek
PFEL,Elim Airport,64.61470032,-162.2720032,162.0,Elim
PFKA,Kasigluk Airport,60.87440109,-162.5240021,48.0,Kasigluk
PFKK,Kokhanok Airport,59.43320084,-154.8040009,115.0,Kokhanok
PFKO,Kotlik Airport,63.0306015,-163.53300480000001,15.0,Kotlik
PFKT,Brevig Mission Airport,65.33129883,-166.4660034,38.0,Brevig Mission
PFKU,Koyukuk Airport,64.87609863,-157.727005,149.0,Koyukuk
PFKW,Kwethluk Airport,60.79029846,-161.44400019999998,25.0,Kwethluk
PFNO,Robert (Bob) Curtis Memorial Airport,66.81790161,-161.01899719999997,55.0,Noorvik
PFSH,Shaktoolik Airport,64.37110138,-161.223999,24.0,Shaktoolik
PFTO,Tok Junction Airport,63.32949829,-142.9539948,1639.0,Tok
PFWS,South Naknek Nr 2 Airport,58.70339966,-157.0079956,162.0,South Naknek
PFYU,Fort Yukon Airport,66.57150269,-145.25,433.0,Fort Yukon
PGM,Port Graham Airport,59.34830093,-151.8320007,93.0,Port Graham
PHBK,Barking Sands Airport,22.02280045,-159.78500369999998,23.0,Kekaha
PHDH,Dillingham Airfield,21.5795002,-158.1970062,14.0,Mokuleia
PHHF,French Frigate Shoals Airport,23.86940002,-166.28500369999998,6.0,Tern Island
PHHI,Wheeler Army Airfield,21.48349953,-158.03999330000002,837.0,Wahiawa
PHHN,Hana Airport,20.79560089,-156.01400759999999,78.0,Hana
PHJH,Kapalua Airport,20.96290016,-156.67300419999998,256.0,Lahaina
PHJR,Kalaeloa Airport,21.3074,-158.070009,30.0,Kapolei
PHKO,Ellison Onizuka Kona International At Keahole Airport,19.738782999999998,-156.045603,47.0,Kailua/Kona
PHLI,Lihue Airport,21.97599983,-159.3390045,153.0,Lihue
PHLU,Kalaupapa Airport,21.21100044,-156.973999,24.0,Kalaupapa
PHMK,Molokai Airport,21.1529007,-157.095993,454.0,Kaunakakai
PHMU,Waimea Kohala Airport,20.00130081,-155.6679993,2671.0,Kamuela
PHNG,Kaneohe Bay MCAS (Marion E. Carl Field) Airport,21.45050049,-157.7680054,24.0,Kaneohe
PHNL,Daniel K Inouye International Airport,21.32062,-157.924228,13.0,Honolulu
PHNP,Ford Island Naval Auxiliary Landing Field,21.36490059,-157.96000669999998,18.0,Honolulu
PHNY,Lanai Airport,20.78560066,-156.951004,1308.0,Lanai City
PHOG,Kahului Airport,20.8986,-156.429993,54.0,Kahului
PHPA,Port Allen Airport,21.89690018,-159.6029968,24.0,Hanapepe
PHSF,Bradshaw Army Airfield,19.76009941,-155.5540009,6190.0,Camp Pohakuloa
PHTO,Hilo International Airport,19.72139931,-155.04800419999998,38.0,Hilo
PHUP,Upolu Airport,20.26530075,-155.8600006,96.0,Hawi
PN0,Echo Airport,41.54029846,-77.30639648,1800.0,Morris
PN00,Crosswinds Airfield,40.34320068,-75.5727005,300.0,Sassamansville
PN01,Cedar Run Airport,40.58810043,-79.90589905,1180.0,Dorseyville
PN02,Offutt Acres Airport,40.98479843,-79.56639862,865.0,East Brady
PN04,Strittmatter Airport,40.54700089,-78.69470215,2080.0,Ebensburg
PN06,Carlson Airport,41.904202000000005,-80.1026,1490.0,Edinboro
PN08,Davis Airport,40.73460007,-79.15989685,1373.0,Chambersville
PN10,Cash Creek Airport,41.86510086,-76.50990295,1250.0,Ulster
PN11,Reno Airport,40.88980103,-80.48650359999999,1160.0,Enon Valley
PN12,Sweet Valley Airport,41.2806015,-78.14309692,1200.0,Sweet Valley
PN13,C & W Milliron Flying Field,41.28730011,-79.16639709,1700.0,Sigel
PN14,Misty Hill Farm Airport,40.78939819,-79.99749756,1243.0,Ren Frew
PN15,Greeley Airport,41.87919998,-77.94999695,2300.0,Coudersport
PN16,Pabst Blue Ribbon Airport,40.75839996,-80.01370239,1250.0,Evans City
PN17,Marsteller Airport,39.73339844,-76.53299713,780.0,Stewartstown
PN18,Fairview Evergreen Airport,42.02730179,-80.24369812,805.0,Fairview
PN21,Mc Clure Airport,41.82789993,-76.85659790000001,1470.0,Troy
PN25,Lindsay Airport,40.73559952,-79.68869781,1080.0,Freeport
PN30,Schrenkel Airport,40.26279831,-78.10250092,1200.0,Cassville
PN31,Sagulla Airport,41.24309921,-80.11419678,1378.0,Grove City
PN33,Branning Field,41.55289841,-75.28209686,1420.0,Honesdale
PN35,Flying R Airport,40.00009918,-78.08309937,960.0,Harrisonville
PN36,Rayne Airport,40.73339844,-79.06729889,1420.0,Home
PN37,Fino Airport,40.60509872,-80.45809937,1150.0,Hookstown
PN38,Culmerville Airport,40.66260147,-79.84559631,1220.0,Culmerville
PN40,Moorhead Airpark LLC,42.18420029,-79.89759827,805.0,North East
PN43,Sainovich Airport,40.70009995,-80.43309784,1275.0,Industry
PN46,River Hill Aviation Airport,40.56439972,-79.54579926,1250.0,Apollo
PN47,Lohr's Landing Airport,40.20830154,-79.05580139,1970.0,Jennerstown
PN48,Bullfly Ultralightport,40.70830154,-75.68609619,812.0,Germansville
PN49,Dunbar Airport,40.77199936,-79.42890167,1500.0,Kittanning
PN50,Skyline Airstrip,40.50650024,-75.94329834,580.0,Shoemakersville
PN53,Strohmier Airport,40.55149841,-78.62339783,1962.0,Loretto
PN54,Akm Airfield,41.84170151,-76.7457962,1393.0,Columia Cross Roads
PN55,Skala Airport,39.85839844,-79.8234024,1270.0,Mc Clellandtown
PN56,Miller Airport,40.88529968,-78.73919678,1540.0,Mahaffey
PN57,Marion Center Speedway Airport,40.81200027,-79.03730011,1500.0,Marion Center
PN58,Bittner/Whitsel Airport,39.74269867,-77.52680206,760.0,Waynesboro
PN59,Stitt Airport,40.83110046,-79.48690033,1200.0,Kittanning
PN62,Cataney Airport,40.37509918,-80.29979706,1200.0,Midway
PN64,Hilling International Airport,40.50239944,-77.93939972,1400.0,Huntingdon
PN66,Dunlea Airpark,40.42559814,-79.36360168,1220.0,New Alexandria
PN68,Jackson Airport,40.90090179,-80.36810303,930.0,New Galilee
PN69,Altemose Ultralightport,40.09249878,-75.51580048,345.0,Malvern
PN71,Jansen Vineyards Airport,40.65000153,-77.05750275,860.0,Richfield
PN72,Rocky Hollow Field,40.56919861,-78.88249969,1806.0,Strongstown
PN73,Beers Farm Airport,40.23009872,-77.92060089,630.0,Orbisona/Rockhill
PN83,Skunk Hollow Airport,40.80279922,-79.20249939,1380.0,Plumville
PN84,Lake Arthur Field,40.98450089,-80.16200256,1240.0,Portersville
PN85,Brandon Airport,40.87649918,-80.03309631,1290.0,Prospect
PN90,Ranch-Aero Airport,41.74869919,-78.09970093,1575.0,Roulette
PN91,Sharretts Airport,41.83340073,-77.49970245,2360.0,Sabinsville
PN95,Horne Airport,40.10010147,-80.03309631,1040.0,Scenery Hill
PN99,Lackawannock Airport,41.20589828,-80.35810089,1300.0,Sharon
PO1,Poplar Muni Airport,48.134456,-105.162053,2036.0,Poplar
PPIZ,Point Lay LRRS Airport,69.73290253,-163.00500490000002,22.0,Point Lay
PS02,Heberlig Airport,40.16429901,-77.37049866,560.0,Newville
PS03,Elephant Path Airport,40.41040039,-75.22930145,370.0,Perkasie
PS05,G & N Airport,41.87530136,-80.37480164,985.0,Albion
PS06,Snook Airport,40.73339844,-77.2664032,710.0,Beaver Springs
PS08,Lazy B Ranch Airport,40.02259827,-76.81659698,450.0,Dover
PS11,Mc Cardle Farm Airport,40.64530182,-77.55529785,600.0,Burnham
PS12,Grover Airport,40.91680145,-75.86630249,1223.0,Weatherly
PS15,Vicars Private Airport,40.54759979,-78.39170074,1370.0,Altoona
PS18,Pecora Field,41.90370178,-78.62750244,1500.0,Bradford
PS20,Fairview Farm Airfield,40.53340149,-76.46219635,600.0,Pine Grove
PS21,Flying Eagle Airport,40.64590073,-76.81220245,660.0,Dalmatia
PS23,Windy Hill Airport,40.08509827,-78.54750061,1622.0,Curwensville
PS25,Captain's Folly Airport,39.84339905,-77.16470337,641.0,Gettysburg
PS27,Juergensen Airpark and Maritime Facility Airport,39.73139954,-79.375,1890.0,Addison
PS35,Dutch Country Egg Farms Airport,40.45809937,-76.45800018,550.0,Fredericksburg
PS38,Bert's Airport,40.28559875,-75.74819946,240.0,Birdsboro - Pottstown
PS39,Downes Airport,40.62829971,-78.96029663,1590.0,Clymer
PS43,Barnes Farmland Airport,41.06809998,-80.25589752,1280.0,Volant
PS46,Graystrip Airport,40.36230087,-75.18019867,642.0,Dublin
PS47,Hamilton Hill Airport,40.42789841,-78.74140167,2245.0,Ebensburg
PS49,Pax-Terra Caelum Airport,39.859964700000006,-78.987701,2335.0,Meyersdale
PS50,MSM Airport,41.767899,-75.723198,1600.0,Harford
PS52,Alberter Farms Airport,40.19509888,-78.83280182,2070.0,Johnstown
PS53,7-H Skeet Club Inc. Field,40.63899994,-78.58139801,1605.0,Patton
PS54,Gunden Airport,40.32929993,-75.28160095,530.0,Perkasie
PS61,Tidioute Airport,41.6908989,-79.36589813,1100.0,Tidioute
PS64,Morton's Airport,41.82509995,-80.0789032,1200.0,Cambridge Springs
PS66,Parker-Cramer Airport,41.21149826,-79.36090088,1480.0,Clarion
PS67,Uphill Airport,40.10620117,-80.43090057,1360.0,Claysville
PS68,Buckingham Airport,40.33229828,-75.03040314,250.0,Doylestown
PS69,Barnhart Airport,40.72700119,-78.53949738,1640.0,Flinton
PS70,Cider Field,40.60589981,-76.28299713,770.0,Friedensburg
PS73,Poverty Airport,41.06340027,-77.43360138,860.0,Mackeyville
PS82,Lazy J. Ranch Airport,41.29589844,-75.59770203,1650.0,Springbrook
PS87,Home Safe Airport,40.10589981,-80.0338974,1140.0,Ellsworth/Bentleyville
PS98,Travis Airport,40.88280106,-79.19650269,1320.0,Smicksburg
PS99,West Penn Township Airport,40.7478981,-75.93299866,1200.0,Tamaqua
R03,Alkali Lake State Airport,43.087399,-119.975995,4312.0,Alkali Lake
R33,Wakonda Beach State Airport,44.38460159,-124.08499909999999,41.0,Waldport
RBLA,Sierra Blanca Airport,31.25830078,-105.29799650000001,4512.0,Sierra Blanca
RC0,Rock Creek Airport,46.72710037,-113.65799709999999,3547.0,Clinton
RDV,Red Devil Airport,61.7881012,-157.3500061,174.0,Red Devil
RI07,Wing-Over Farm Airport,41.57899857,-71.14170074,113.0,Tiverton
RI11,Riconn Airport,41.69680023,-71.78369904,385.0,Greene
RI20,Mystery Farm Airport,41.73949814,-71.52449799,310.0,Cranston
RMP,Rampart Airport,65.507896,-150.141007,302.0,Rampart
S00,Opheim Airport,48.86669922,-106.41699979999999,3264.0,Opheim
S04,Condon US Forest Service Airport,47.53879929,-113.72000120000001,3686.0,Condon
S09,Hot Springs Airport,47.61240005,-114.612999,2763.0,Hot Springs
S16,Copalis State Airport,47.12480164,-124.1849976,1.0,Copalis
S18,Forks Airport,47.93769836,-124.3960037,299.0,Forks
S28,International Peace Garden Airport,48.997799,-100.042999,2314.0,Dunseith
S30,Lebanon State Airport,44.52980042,-122.9300003,344.0,Lebanon
S31,Lopez Island Airport,48.48389816,-122.9380035,209.0,Lopez
S35,Okanogan Legion Airport,48.36190033,-119.5680008,1042.0,Okanogan
S37,Smoketown Airport,40.04119873,-76.20130157,370.0,Smoketown
S43,Harvey Field,47.90819931,-122.1050034,22.0,Snohomish
S44,Spanaway Airport,47.08689879999999,-122.4309998,373.0,Spanaway
S49,Miller Memorial Airpark,43.96379852,-117.2590027,2249.0,Vale
S51,Andy Mc Beth Airport,41.51210022,-123.9960022,42.0,Klamath Glen
S63,Skyharbor Airport,32.3667984,-87.10420227,125.0,Selma
S66,Homedale Municipal Airport,43.61489868,-116.92199709999998,2210.0,Homedale
S68,Orofino Municipal Airport,46.49129868,-116.27700039999999,1005.0,Orofino
S77,Magee Airport,47.83739853,-116.2639999,3002.0,Coeur D Alene
S79,Green Sea Airport,34.18560028,-79.02059937,95.0,Green Sea
S81,Indian Creek US Forest Service Airport,44.76129913,-115.1070023,4701.0,Indian Creek
S82,Kooskia Municipal Airport,46.13270187,-115.9789963,1263.0,Kooskia
S86,Sky Harbor Airport,47.87070084,-121.79199979999999,282.0,Sultan
S88,Skykomish State Airport,47.71089935,-121.3389969,1002.0,Skykomish
S89,Craigmont Municipal Airport,46.24710083,-116.4800034,3805.0,Craigmont
S90,Elk City Airport,45.8227005,-115.4400024,4097.0,Elk City
S92,Fish Lake /US Forest Service/ Airport,46.3302002,-115.0630035,5646.0,Fish Lake
S93,Cle Elum Municipal Airport,47.19430161,-120.88300320000002,1944.0,Cle Elum
SAS,Salton Sea Airport,33.24140167,-115.95200349999999,-84.0,Salton City
SC00,Triple Tree Airport,34.67440033,-82.00140381,680.0,Woodruff
SC01,Sugar Hill Airport,33.03900146,-81.29429626,203.0,Allendale
SC03,Mc Neil Airport,33.55709839,-80.64839935,170.0,Cameron
SC05,Laurel Hill Plantation Airport,32.49129868,-80.61509705,10.0,Beaufort
SC06,Pluff Mud Field,32.63209915,-80.09230042,15.0,Charleston
SC07,Alan's Airport,33.67580032,-80.9496994,369.0,St Matthews
SC08,Bethel-Lake Wylie Airport,35.05009842,-81.13729858,670.0,York
SC10,State Line Ultraport/Flightpark Ultralightport,35.17850113,-81.81790161,870.0,Chesnee
SC12,Davis Airport,32.67210007,-81.311203,82.0,Garnett
SC13,Darden Airport,33.84069824,-81.18370056,450.0,Gaston
SC14,Shealy Airport,34.06259918,-81.40979767,380.0,Gilbert
SC15,Airy Hall Airport,32.63209915,-80.5039978,20.0,Green Pond
SC16,Curry Airport,34.37789917,-80.00530243,199.0,Hartsville
SC17,Russell Airport,33.35789871,-80.45980072,110.0,Holly Hill
SC19,Lamar Airport,34.16770172,-80.07759857,175.0,Lamar
SC20,Harman Airport,33.48429871,-81.82589722,458.0,Langley
SC21,Myrtle Beach Hardee Airpark,33.94179916,-78.83309937,45.0,Loris
SC23,Eagles Nest-Fairview Airpark,33.76399994,-81.35870361,460.0,Pelion
SC24,Eagle Ridge Airport,34.67169952,-82.91359711,850.0,Seneca
SC25,Ross Strip,34.42269897,-79.88480377,190.0,W Society Hill
SC26,Hawks Nest Farm Airport,34.80810165,-82.99859619,1050.0,West Union
SC27,Tallon Field,34.10100174,-80.12560272,190.0,Lynchburg
SC28,Javika Airport,33.65209961,-78.99420166,26.0,Surfside Beach
SC29,Mc Kay Airport,34.1106987,-79.90149689,135.0,Timmonsville
SC32,Sky Valley Airpark,34.65039825,-82.50350189,900.0,Pelzer
SC33,Cox Airport,34.82429886,-82.25980377,1000.0,Simpsonville
SC34,Iva Field,34.29710007,-82.68370056,660.0,Iva
SC35,Ehrhardt Airport,33.08959961,-81.00820159999999,146.0,Ehrhardt
SC36,Emery Airport,35.12469864,-82.32640076,1220.0,Greer
SC37,Crosswinds-Wilson Private Airport,33.27180099,-80.25430298,90.0,Cross
SC38,Pocotaligo Airport,33.70750046,-80.08059692,112.0,Manning
SC39,Green Pond Airport,34.80855328,-82.07737684,788.0,Woodruff
SC40,Pearson's Farm Airport,35.05730057,-81.94480133,850.0,Spartanburg
SC41,Palmetto Air Plantation Airport,33.66609955,-80.24389648,140.0,Manning
SC42,Hondarosa Airport,32.68690109,-80.10639954,13.0,Charleston
SC43,Moore's Field,34.59370041,-82.39900208,871.0,Williamston
SC44,El Porvenir Airpark,34.12879944,-80.54730225,250.0,Boykin
SC45,Gilbert International Airport,33.88399887,-81.38179779,551.0,Gilbert
SC46,House Movers Field,33.85100174,-81.54840088,540.0,Batesburg
SC47,Parker Field,34.76139832,-82.16139984,860.0,Simpsonville
SC48,Byrd Field,33.88430023,-79.99980164,110.0,Turbeville
SC50,Yonges Island Airport,32.69739914,-80.22589874,10.0,Charleston
SC51,Too Goo Doo Farms Airport,32.70460129,-80.25319672,15.0,Meggett
SC52,Oakview Airport,34.81230164,-82.81880188,1040.0,Six Mile
SC55,Broxton Bridge Plantation Airport,33.00569916,-81.04840088,120.0,Ehrhardt
SC56,Thomason Airfield,34.36349869,-81.99320221,642.0,Mountville
SC58,Hartness Airport,34.847099299999996,-82.25180054,850.0,Greenville
SC60,Cockfield Aerodrome,33.90409851,-79.68399811,82.0,Scranton
SC61,Wild Irish Rose Airport,34.61790085,-80.15170288,376.0,Cheraw
SC65,Raven's Run Airport,32.82379913,-79.80670166,8.0,Mount Pleasant
SC67,Country Squire Airport,34.90990067,-81.07479858,587.0,Rock Hill
SC69,Shiloh Plantation Airport,33.12060165,-80.95079803,131.0,Ehrhardt
SC70,Anna's Airport,34.72499847,-83.08499908,930.0,Walhalla
SC72,Chandelle Airport,34.82289886,-82.14820099,850.0,Greer
SC74,Marsh Point Airport,32.4618988,-80.60089874,12.0,Beaufort
SC75,Oolenoy Valley Airport,34.99819946,-82.73490143,1000.0,Pickens
SC76,Unity Aerodrome,34.80270004,-80.68009949,640.0,Lancaster
SC78,King Field,35.09069824,-82.49539948,1250.0,Cleveland
SC79,Bermuda High Gliderport,34.61130142,-80.44979858,550.0,Lancaster
SC80,Anderson Airport,34.667800899999996,-82.70999908,817.0,Pendleton
SC81,Abbeville Airport,34.15150070000001,-82.35369873,550.0,Abbeville
SC82,Oakhill Airpark,34.58470154,-82.35169983,837.0,Williamson
SC86,Williamsport Airpark,34.86460114,-82.56759644,1100.0,Easley
SC87,Avinger Field,33.44279861,-80.45559692,138.0,Vance
SC88,Davis Field,35.14730072,-81.79429626,935.0,Chesnee
SC89,Price Airport,34.47499847,-79.39360046,138.0,Dillon
SC90,Do-Little Field,33.67610168,-80.94830322,369.0,St. Matthews
SC91,Bell's Branch Airport,33.30649948,-80.84819794,95.0,Branchville
SC92,Rambos Field,34.10319901,-82.28179932,550.0,Abbeville
SC93,Paul's Plantation Airport,34.36600113,-79.82420349,180.0,Darlington
SC94,Weaver Field,33.88940048,-79.50640106,75.0,Johnsonville
SC95,Perry International Airport,33.62929916,-81.32969666,438.0,Perry
SC96,Tokeena Air Park,34.56029892,-82.93530273,800.0,Seneca
SC97,Riverbend Airpark,34.72669983,-82.33969879,920.0,Mauldin
SC98,Mount Holly Airport,33.0542984,-80.08339691,55.0,Goose Creek
SC99,Whiteplains Airport,33.96390152,-81.35919952,520.0,Lexington
SD00,Mj Aviation Ii Airport,42.67869949,-96.69889832,1115.0,Elk Point
SD01,Mj Aviation I Airport,43.89970016,-98.10769653,1305.0,Letcher
SD03,Calico Field,44.05049896,-97.33509827,1750.0,Winfred
SD05,Thorson Airfield,45.3716011,-98.47869873,1300.0,Aberdeen
SD13,Hofer Private Airport,44.86660004,-98.07199859999999,1368.0,Doland
SD14,Valburg Ranch Airport,43.73329926,-100.3980026,1688.0,Draper
SD19,Andersen Farms Airport,44.46530151,-97.22250366,1750.0,Badger
SD21,Hayes Emergency Airstrip,44.37080002,-101.0090027,1986.0,Hayes
SD24,Bruch Ranch Airport,44.44720078,-103.39499659999998,3070.0,Sturgis
SD25,Rappe Field,45.45220184,-99.01229858,1521.0,Ipswich
SD30,Selle Airport,43.071905,-98.954982,1988.0,Bonesteel
SD32,Braun Airport,45.434722,-98.444305,1305.0,Aberdeen
SD33,Sky Ranch For Boys Airport,45.5,-104.0,3200.0,Camp Crook
SD35,Bruch Airfield,44.494167,-103.394444,2980.0,Sturgis
SD36,Booth Ranch Airport,45.12919998,-100.75599670000001,2250.0,Ridgeview
SD37,Fiedler Airport,45.49610138,-100.0039978,1950.0,Selby
SD41,Shambo Ranch Airport,45.53329849,-101.8339996,2500.0,Lemmon
SD42,Waltner & Richards Airport,43.566600799999996,-97.53369904,1403.0,Bridgewater
SD43,Ingle Airport,44.23970032,-98.04969788,1305.0,Cavour
SD44,Cook Field,43.78329849,-99.25759888,1678.0,Chamberlain
SD46,Jensen Airport,43.83330154,-96.85030365,1520.0,Dell Rapids
SD47,Hunt Field,45.00279999,-101.2129974,2440.0,Eagle Butte
SD48,Blomberg 42 Ranch Private Airport,45.20000076,-102.6500015,2610.0,Faith
SD49,Hite Private Airport,45.28720093,-98.05429840000001,1320.0,Ferney
SD50,Harrold Municipal Airport,44.53089905,-99.74749756,1787.0,Harrold
SD53,Howard Field,42.90639877,-96.81079865,1250.0,Beresford
SD55,Winter Airfield,44.31579971,-98.27330017,1323.0,Huron
SD56,Ralph Myers Airport,44.86660004,-99.61710358,1900.0,Onida
SD57,W L Thompson Airport,44.566600799999996,-100.75,2113.0,Pierre
SD60,Ike John Private Airport,45.40000153,-102.79599759999999,2756.0,Strool/Prairie City
SD61,Plihal Farms Airport,43.01670074,-97.86699677,1435.0,Tyndall
SD62,Schaller Airport,45.25,-98.16699982,1320.0,Verdon
SD65,Whipple Ranch Airport,45.43769836,-96.99980164,1462.0,Wilmot
SD66,Cooks Airport,43.97330093,-101.9520035,2456.0,Cottonwood
SD68,Flying T Airport,43.38470078,-103.4309998,3675.0,Hot Springs
SD71,Bogner Field,43.11660004,-103.3669968,3660.0,Oelrichs
SD72,Vig Ranch Airfield,44.84999847,-102.5839996,2600.0,Opal
SD74,Vander Wal Private Airport,45.99549866,-100.3759995,1955.0,Pollock
SD75,Livingston Airport,43.59109879,-98.45200348,1641.0,Stickney
SD76,Tennant Ranch Airport,45.82939911,-103.9449997,3090.0,Camp Crook
SD78,Anderson Aerial Spraying Airport,43.90150070000001,-99.87889862,1750.0,Kennebec
SD79,Monty Harer Airstrip,45.20140076,-99.8361969,1860.0,Hoven
SD81,Vivian Airport,43.9314003,-100.31500240000001,1920.0,Vivian
SD82,Webster-Eneboe Airstrip,45.42499924,-96.86699677,1160.0,Wilmot
SD83,Lee Airport,44.21559906,-97.60749817,1555.0,De Smet
SD84,Marone Airport,44.26580048,-98.12039948,1285.0,Huron
SD89,Priebe Landing Strip,43.77059937,-99.20749664,1628.0,Pukwana
SD90,Mitchell's Strip,44.46720123,-103.7870026,3920.0,Spearfish
SD93,Gary Myers Airport,44.86420059,-99.60639954,1930.0,Gettysburg
SD94,Lundin Airport,44.99300003,-96.47699738,1186.0,Revillo
SD97,Oller Airport,43.87779999,-100.3619995,2100.0,Vivian
SD98,Barber Airport,44.46250153,-102.552002,2655.0,Enning
SD99,Glawe's Airport,43.625,-96.75029755,1495.0,Sioux Falls
SN00,J Roesner Airport,38.84690094,-97.5503006,1211.0,Salina
SN02,Wright International Airport,39.40829849,-102.0210037,3883.0,Kanorado
SN03,Lenora Municipal Airport,39.62939835,-100.01499940000001,2373.0,Lenora
SN04,Roberts Memorial Airport,38.42309952,-96.37190247,1185.0,Emporia
SN05,Halstead Airport,38.03139877,-97.50920105,1412.0,Halstead
SN07,Beaumont Hotel Airport,37.65919876,-96.52719879,1617.0,Beaumont
SN08,Fisher Airport,37.99169922,-97.65640259,1430.0,Burrton
SN09,Solomon Valley Airpark,39.11389923,-97.68309784,1205.0,Minneapolis
SN10,Belle Plaine Farms Airport,37.39580154,-97.20999908,1190.0,Belle Plaine
SN12,Jenkinson Airport,37.36389923,-100.4710007,2737.0,Meade
SN13,Albers Airport,37.65829849,-97.77449799,1380.0,Cheney
SN16,Curtis Airport,37.85639954,-97.26979828,1380.0,Kechi
SN17,Shupe Airport,37.0719986,-99.60510254,1769.0,Ashland
SN18,Sills Air Park,37.66669846,-97.01699829,1295.0,Augusta
SN20,Brady-Pippin Airport,37.7195015,-97.04889679,1300.0,Augusta
SN21,Flory /Private/ Airport,38.82279968,-95.28780365,1100.0,Baldwin City
SN22,Hoelting Airport,39.11220169,-94.95610046,960.0,Basehor
SN23,Overmiller Airport,39.91199875,-98.66560364,2010.0,Smith Center
SN25,Lucas Airport,37.41859818,-101.55799870000001,3172.0,Big Bow
SN26,Horttor Airport,38.17779922,-95.00299835,970.0,Blue Mound
SN28,Belcher Airport,38.86859894,-97.93779755,1420.0,Brookville
SN29,Rucker Burdett Airport,38.1875,-99.53399658,2151.0,Burdett
SN32,Rands Airport,37.42639923,-97.26950073,1210.0,Belle Plaine
SN33,Callaway Airpark,39.43330002,-97.12110138,1275.0,Clay Center
SN34,Rucker Airport,37.57500076,-97.49199677,1300.0,Clearwater
SN36,Wamsley Field,37.42639923,-97.63780212,1335.0,Conway Springs
SN37,Harold K. Wells Airport,38.38700104,-96.72969818,1100.0,Elmdale
SN39,Baldock Farm Airport,39.25,-97.65029907,1350.0,Delphos
SN40,Olson Aerodrome,37.52360153,-97.1984024,1325.0,Derby
SN41,Ziggy Carline Airport,37.50419998,-94.8266983,1300.0,Girard
SN42,Harrod Airport,38.56140137,-95.20819855,990.0,Ottawa
SN43,Strafuss Airport,39.50419998,-95.47109985,1050.0,Effingham
SN44,Bob Faler Airport,37.30009842,-95.90029907,850.0,Elk City
SN45,Michael's Airport,38.83140182,-95.2664032,1105.0,Lawrence
SN46,Taylor Airport,37.87189865,-97.07219696,1340.0,Benton
SN47,Converse Farm Airport,38.76670074,-96.10720062,1231.0,Eskridge
SN48,Moore Field,37.78829956,-98.84980011,1992.0,Byers
SN49,Mc Collough Airfield,39.68529892,-97.97119904,1465.0,Randall
SN51,Meitl Airport,39.58969879,-100.42800140000001,2725.0,Dresden
SN52,Pilot Pointe Estates Airport,37.48139954,-97.01200104,1237.0,Douglass
SN53,Bonner Field,37.433399200000004,-95.91690063,950.0,Fredonia
SN55,R J C Farms Inc Airport,38.21530151,-101.00299840000001,2900.0,Friend
SN57,Witham Airport,38.69860077,-95.3003006,1110.0,Ottawa
SN58,Foster Field,37.86999893,-96.646698,1440.0,El Dorado
SN59,Hermon Farm Airport,38.85279846,-94.91000366,1060.0,Gardner
SN61,Yoder Airpark,37.65969849,-97.62950134,1475.0,Goddard
SN62,Roberts Field,37.87419891,-97.51249695,1384.0,Bentley
SN63,Gail Ballard Airport,37.60839844,-99.11569977,2165.0,Haviland
SN64,Eck Field,37.69580078,-97.53919983,1330.0,Goddard
SN65,Lake Waltanna Airport,37.59170151,-97.61699677,1440.0,Goddard
SN66,Beesley Farms Airport,38.81829834,-100.45500179999999,2635.0,Gove
SN67,Button Airport,38.38330078,-98.75039673,1845.0,Great Bend
SN68,Lil Bird Airport,37.87919998,-97.31030273,1456.0,Valley Center
SN69,Emmerson Airport,37.9314003,-94.6427002,860.0,Hammond
SN70,Kaypod Airport,37.25139999,-97.95449829,1379.0,Harper
SN71,Bob Park Airport,37.30279922,-97.96420288,1396.0,Harper
SN72,Graham Farms Airport,38.29999924,-95.44000244,985.0,Harris
SN75,Sommers Airport,39.86669922,-95.33360291,1070.0,Highland
SN76,Sunflower Aerodrome,37.92639923,-97.90619659,1582.0,Hutchinson
SN78,Albright Airport,38.69810104,-94.71880341,1000.0,Bucyrus
SN81,Hancock Airport,39.18190002,-94.87000275,940.0,Piper
SN83,Highcrest Air Park,39.22719955,-94.95140076,1000.0,Lansing
SN84,Blaser's Airport,39.27080154,-94.98770142,1000.0,Leavenworth
SN85,Fox Fire Airport,38.73360062,-95.10220337,1058.0,Wellsville
SN86,Arrow B Ranch Airport,38.70420074,-101.42099759999999,3430.0,Leoti
SN87,Supreme Feeders Airport,37.25999832,-100.9069977,2830.0,Liberal
SN88,Crosswind Airfield,38.57139969,-94.71269989,1100.0,Louisburg
SN89,Somerset Airport,38.53779984,-94.72689819,1100.0,Louisburg
SN90,D'Field Airport,39.22639847,-95.19190216,1100.0,Mc Louth
SN91,Godfrey Airport,38.10969925,-96.11560059,1100.0,Madison
SN92,Sunshine Ranch Airport,39.33330154,-96.70030212,1300.0,Manhattan
SN93,Dickson /Private/ Airport,38.64580154,-95.98919678,1140.0,Miller
